UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2
19684604,4318287,06/06/2020,23:29,dcc733bf-d036-4e19-80ec-d9de191f67cc,,E-Scooter,FLY 9,,,South,1,M,Unlicensed,NY,Passing,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,Right Side Doors,N,,Passing or Lane Usage Improper,Unspecified
19684673,4318286,06/04/2020,6:45,bc697265-2b9c-4f48-ad0b-d34fc506fd18,NJ,Sedan,HOND -CAR/SUV,,2003,West,1,,,,Slowing or Stopping,Center Front End,Center Front End,,,,N,,Following Too Closely,Unspecified
19684672,4318286,06/04/2020,6:45,b1dc830f-ea2c-45be-91fe-135507bb814d,IL,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2018,West,1,F,Licensed,IL,Slowing or Stopping,Right Rear Bumper,Right Rear Bumper,,,,N,,Unspecified,Unspecified
19684721,4318285,06/06/2020,16:11,907d6e12-8520-44b6-a9f6-088049732261,PA,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2020,East,3,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,No Damage,No Damage,N,,Unspecified,Unspecified
19684720,4318285,06/06/2020,16:11,72e5dc83-3c39-4fff-ae7a-716a2fcf6d40,NY,Multi-Wheeled Vehicle,slingshot,,2017,South,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,No Damage,N,,Alcohol Involvement,Driver Inattention/Distraction
19684719,4318285,06/06/2020,16:11,13d491c7-2d95-46c0-8a2f-e1a909b81f7f,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2010,South,1,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684716,4318284,06/06/2020,17:20,26a6451d-ef8d-498a-8a77-a94444d1a8e0,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,,West,,,,,Making Right Turn,,,,,,N,,Turning Improperly,Unspecified
19684715,4318284,06/06/2020,17:20,2f303e4b-9b26-4327-8214-c15f5556184d,NY,Sedan,HYUN -CAR/SUV,,2017,South,1,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684685,4318283,06/06/2020,17:39,d93fcb52-3775-4f41-8553-20704d4d53d9,NY,Station Wagon/Sport Utility Vehicle,AUDI -CAR/SUV,,2014,North,2,F,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,Center Front End,N,,Unspecified,Unspecified
19684684,4318283,06/06/2020,17:39,d00ad7aa-4e94-4a02-b967-11ca0b8aabc6,PA,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2004,North,2,M,Unlicensed,,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,Center Front End,N,,Other Lighting Defects,Unspecified
19684683,4318283,06/06/2020,17:39,05eda773-c460-4adc-a029-d7a27cdbfa54,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2011,North,2,F,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Left Rear Bumper,Right Rear Bumper,Center Back End,N,,Unspecified,Unspecified
19684678,4318282,06/06/2020,7:11,d8801ffd-66f7-4061-842e-31a1f86d88a9,NY,Sedan,HOND -CAR/SUV,,2015,Unknown,0,,,,Parked,Roof,Roof,Left Side Doors,Right Side Doors,No Damage,Unspecified,,Unspecified,Unspecified
19684677,4318282,06/06/2020,7:11,88ac5fb2-2775-4eab-bb3b-005b15424b4f,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2005,Unknown,0,,,,Parked,Left Side Doors,Left Side Doors,Roof,Right Front Quarter Panel,Right Side Doors,Unspecified,,Unspecified,Unspecified
19684687,4318281,06/06/2020,19:28,b714fcc3-e57e-40e6-99b9-bc3a999f25fa,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2015,South,,,,,Backing,,,,,,N,,Driver Inattention/Distraction,Following Too Closely
19684686,4318281,06/06/2020,19:28,4ef38436-f758-48d9-a811-8a8c69b7919e,CT,Sedan,NISS -CAR/SUV,,2009,North,2,M,Licensed,CT,Stopped in Traffic,Left Front Bumper,Left Front Bumper,Right Front Bumper,,,N,,Unspecified,Unspecified
19684645,4318280,06/06/2020,19:30,c00cfdac-78e2-4907-90d2-3112adb9a79c,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2017,West,1,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,Left Rear Bumper,Right Rear Bumper,Left Rear Quarter Panel,Unspecified,,Unspecified,Unspecified
19684644,4318280,06/06/2020,19:30,4f32ae70-2788-4f8c-b226-a4f11a9d3188,NY,Sedan,CHEV -CAR/SUV,,2017,West,1,M,Unlicensed,PA,Stopped in Traffic,Left Rear Bumper,Center Front End,Right Front Bumper,Left Front Bumper,Center Back End,N,,Unspecified,Unspecified
19684643,4318280,06/06/2020,19:30,55b2034b-3239-4dc8-bb00-fc061ea80d5b,NY,Sedan,HOND -CAR/SUV,,,West,1,,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Following Too Closely
19684638,4318279,06/06/2020,16:45,1ae70465-c295-4247-ab22-2717b1ba84a1,NY,Sedan,LEXS -CAR/SUV,,2002,North,2,M,Licensed,NY,Making Right Turn,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Failure to Yield Right-of-Way,Unspecified
19684637,4318279,06/06/2020,16:45,fc923480-d20f-448e-953a-cc41fc4dbc2c,NY,Sedan,AUDI -CAR/SUV,,2005,North,1,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Failure to Yield Right-of-Way,Unspecified
19684632,4318278,06/05/2020,10:25,ca0933c3-dbf5-48c7-b169-476a214159a2,,,,,,West,,,,,Going Straight Ahead,Right Side Doors,Right Side Doors,,,,Unspecified,,Unspecified,Driver Inattention/Distraction
19684631,4318278,06/05/2020,10:25,2401e5f7-d8c4-4921-8b82-1e82b3535686,TN,Pick-up Truck,FORD -CAR/SUV,,2014,West,0,,,,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified
19684579,4318277,06/04/2020,20:06,13d8ea82-3b42-4c32-8d08-80cf7874136e,,,,,,South,,,,,Going Straight Ahead,Center Front End,,,,,Unspecified,,Following Too Closely,Driver Inexperience
19684578,4318277,06/04/2020,20:06,1661c82b-ff9e-4c7a-9243-5904f1f97fa5,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2008,South,1,F,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684577,4318276,06/02/2020,18:23,adca6123-0a09-4a0a-9c0f-d2cf187037cc,NJ,,,,,,,,,,,Center Front End,Center Front End,No Damage,No Damage,No Damage,Unspecified,,,
19684576,4318276,06/02/2020,18:23,22b63bf9-ab70-4581-b65b-ef14f558d7cd,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2016,East,2,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684634,4318275,06/05/2020,21:20,5a1750b7-3842-4782-b7e2-2ea7cd086bc2,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2019,West,1,F,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Bumper,Center Front End,Right Front Quarter Panel,,N,,Unspecified,Unspecified
19684633,4318275,06/05/2020,21:20,8d4be2f7-9860-46ef-90ad-772c0ba9d461,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2010,Southwest,1,F,Licensed,NY,Making U Turn,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,Left Side Doors,Center Front End,N,,Failure to Yield Right-of-Way,Unspecified
19684628,4318274,06/02/2020,19:00,01305a40-e443-4eb8-9e95-0e043572d875,,,,,,,,,,,,,,,,,Unspecified,YELLOW CEMENT POLE BARRIER,,
19684627,4318274,06/02/2020,19:00,3abe8f60-5da1-40d3-8729-0c09bf09ce0d,TN,Tractor Truck Diesel,INTL-TRUCK/BUS,,2019,East,1,M,Licensed,FL,Going Straight Ahead,Right Side Doors,Right Side Doors,Right Rear Quarter Panel,,,Y,,Driver Inattention/Distraction,Driver Inattention/Distraction
19684676,4318273,06/04/2020,18:00,f05dd6b4-74cd-4b44-adb9-356b85ea6071,,,,,,,,,,,,,,,,,Unspecified,,,
19684675,4318273,06/04/2020,18:00,a89be88b-de3e-4824-8e9a-27b92e70eaf4,,,,,,,,,,,,,,,,,Unspecified,,,
19684674,4318273,06/04/2020,18:00,17205111-83cb-41e9-aef4-3ba533fa9a59,NJ,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2007,North,1,F,Licensed,NY,Stopped in Traffic,Left Rear Quarter Panel,Left Rear Bumper,Right Front Quarter Panel,Right Side Doors,No Damage,N,,Unspecified,Unspecified
19684642,4318272,06/06/2020,16:30,e299bc55-31d5-4915-ad69-6475327d0b82,NY,Station Wagon/Sport Utility Vehicle,CHRY -CAR/SUV,,2019,South,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Following Too Closely,Unspecified
19684641,4318272,06/06/2020,16:30,300e5214-bad9-4f86-8524-41731d644b28,NY,Sedan,HYUN -CAR/SUV,,2010,South,4,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Rear Bumper,Center Back End,N,,Unspecified,Unspecified
19684640,4318272,06/06/2020,16:30,9a64965b-2de8-4e8c-87a5-cff00aa9bd82,NY,Sedan,NISS -CAR/SUV,,2006,South,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Back End,Center Front End,,,N,,Unspecified,Unspecified
19684639,4318272,06/06/2020,16:30,2b27d413-a811-4470-9dd9-94babd489c75,NY,Sedan,HYUN -CAR/SUV,,2018,South,4,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Driver Inattention/Distraction,Unspecified
19684619,4318271,05/30/2020,19:15,554eb69f-16e7-40bb-b067-9a7ed830ed74,MA,Sedan,NISS -CAR/SUV,,2018,South,1,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Unspecified
19684618,4318271,05/30/2020,19:15,ebb53f6f-f46a-42a9-863c-e3d9d5a0035b,NY,Motorcycle,BMW -MCL,,2000,South,0,,,,Parked,Right Front Quarter Panel,Left Front Bumper,Right Rear Quarter Panel,Right Rear Bumper,,N,,Unspecified,Unspecified
19684617,4318271,05/30/2020,19:15,628d9ef8-25d5-42b9-a340-e508c0e92ff5,NY,Sedan,INFI -CAR/SUV,,2007,South,0,,,,Parked,Left Side Doors,Right Side Doors,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified
19684626,4318270,06/02/2020,0:04,17789b6d-2cfa-4874-8dba-c3dfcfe10265,NJ,Sedan,MERZ -CAR/SUV,,2009,North,3,,,,Going Straight Ahead,Left Front Bumper,Center Front End,,,Right Front Quarter Panel,N,,Driver Inattention/Distraction,Driver Inattention/Distraction
19684625,4318270,06/02/2020,0:04,670ebf1a-ab29-4047-9265-4a425654a072,NY,Sedan,BUIC -CAR/SUV,,2003,North,0,,,,Parked,Right Side Doors,Right Front Quarter Panel,Right Front Bumper,Right Rear Quarter Panel,,N,,Unspecified,Unspecified
19684624,4318270,06/02/2020,0:04,6badf099-0e05-4f1e-8a45-ac61eba5ad32,NY,Sedan,HOND -CAR/SUV,,2011,North,0,,,,Parked,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Side Doors,,,N,,Unspecified,Unspecified
19684691,4318269,06/07/2020,0:15,e901b8a3-ed3d-4c1a-9811-af08b9865290,PA,Sedan,BUIC -CAR/SUV,,1997,North,0,,,,Parked,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,N,,Unspecified,Unspecified
19684690,4318269,06/07/2020,0:15,a7600588-a5ed-4bba-b2e7-1c5150160f1a,NY,Sedan,NISS -CAR/SUV,,2007,North,0,,,,Parked,Center Back End,Left Rear Bumper,Right Rear Bumper,Center Front End,Right Front Bumper,N,,Unspecified,Unspecified
19684689,4318269,06/07/2020,0:15,2d297a65-f12f-408f-9cc8-4a16ae835ad3,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2004,North,0,,,,Parked,Left Rear Quarter Panel,Left Front Quarter Panel,Center Front End,Right Front Quarter Panel,Left Rear Bumper,N,,Unspecified,Unspecified
19684688,4318269,06/07/2020,0:15,2caeaeb0-ac03-44cf-86f2-d36b459ba462,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2016,East,2,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Center Front End,Left Front Bumper,Right Side Doors,N,,Alcohol Involvement,Unsafe Speed
19684184,4318268,06/05/2020,21:40,95e57020-8f68-4766-a41c-d3c9484b09a0,,Bike,,,,North,1,M,,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way
19684183,4318268,06/05/2020,21:40,48df6ebd-6561-4830-bfc6-369b52bb256c,NY,Station Wagon/Sport Utility Vehicle,AUDI -CAR/SUV,,2018,East,1,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Center Front End,,,N,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified
19684161,4318267,06/03/2020,15:05,2695fb8b-bc26-4b7c-9a16-57e787252875,,,,,,South,,,,,Backing,,,,,,Unspecified,,Backing Unsafely,Driver Inattention/Distraction
19684160,4318267,06/03/2020,15:05,97767259-477e-4b83-98e6-312dc03e4e82,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2019,South,0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified
19684302,4318266,06/07/2020,2:54,906af8a9-30ea-4222-b215-c58e5b509c12,NY,Taxi,TOYT -CAR/SUV,,2012,North,1,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19684167,4318265,06/06/2020,17:34,d6e03b07-ccb3-4aae-b812-f9d27dc9ccbd,,Bike,,,,North,1,F,Licensed,NY,Going Straight Ahead,Other,Other,,,,N,,Unspecified,Unspecified
19684166,4318265,06/06/2020,17:34,1d28c938-bb57-4c30-af23-0ec80b80b43c,NY,Pick-up Truck,,,2017,North,1,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Reaction to Uninvolved Vehicle,Reaction to Uninvolved Vehicle
19684301,4318264,06/06/2020,14:45,856c6d91-0bf1-45f8-a676-13e48f856ff7,NY,Sedan,HOND -CAR/SUV,,2012,North,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Other Vehicular,Following Too Closely
19684300,4318264,06/06/2020,14:45,775d3136-83cb-49de-9a12-dadaeb0e347a,NY,Station Wagon/Sport Utility Vehicle,ACUR -CAR/SUV,,2005,North,1,M,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Bumper,Center Back End,Right Rear Bumper,,N,,Animals Action,Unspecified
19684163,4318263,06/05/2020,15:57,9b595d8d-6f61-49e6-b1bf-fb5c691ceb13,NY,Sedan,TOYT -CAR/SUV,,2016,Unknown,1,,,,,Other,Other,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684162,4318263,06/05/2020,15:57,a16ced0f-ed29-4629-a106-71977882dad2,FL,Sedan,BMW -CAR/SUV,,2016,South,0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684182,4318262,06/01/2020,0:55,67f654a3-1e3d-4f83-9dfa-f779f17deae9,NY,Sedan,NISS -CAR/SUV,,,North,,,,,Slowing or Stopping,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19684181,4318262,06/01/2020,0:55,adacd83e-3b90-4bca-8ec5-8e74ed5dd5c9,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2020,North,2,M,Licensed,NY,Stopped in Traffic,Left Rear Bumper,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684289,4318261,06/06/2020,10:36,ebc3fa7c-7c8a-450c-85d3-374963d089b1,,,,,,,,,,,,,,,,,Unspecified,HIGHWAY LIGHT POLE #MD234A. NYPD HWY1 NOTIFIED DOT IN REGARDS.,,
19684288,4318261,06/06/2020,10:36,4cd34d05-5b1e-474d-abc6-8967ad787495,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,1999,North,0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,,,N,,Unspecified,Unspecified
19684287,4318261,06/06/2020,10:36,8e9979bb-9d75-4647-bc21-bc5ecf404b76,VA,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2019,North,1,M,Licensed,MA,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified
19684286,4318261,06/06/2020,10:36,10ca5553-b399-42bd-87f8-2a57bc2e3721,NY,Station Wagon/Sport Utility Vehicle,MERC -CAR/SUV,,2001,North,2,M,Licensed,NY,Changing Lanes,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,,Y,,Illnes,Unspecified
19684192,4318260,06/07/2020,2:08,e05eabfe-1923-4c6d-aec6-c02aeb0221cc,,,,,,,,,,,,,,,,,Unspecified,GUARD RAIL ON BQE,,
19684191,4318260,06/07/2020,2:08,9cebc7fe-3e8a-40a0-9a81-c183c6801c4f,DC,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2009,West,1,F,Licensed,DC,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,No Damage,Y,,Obstruction/Debris,Unspecified
19685656,4318259,06/06/2020,4:15,dc25e62c-baa5-4caf-9a29-83747fe7d7d0,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2016,South,0,,,,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,Left Side Doors,Left Front Quarter Panel,N,,Unspecified,Unspecified
19685655,4318259,06/06/2020,4:15,0f95c201-5805-480f-a93e-43c4fa1b0320,VA,Sedan,CHEV -CAR/SUV,,2019,North,1,,,,Going Straight Ahead,Right Side Doors,Right Side Doors,Right Side Doors,Left Rear Quarter Panel,Left Side Doors,N,,Traffic Control Disregarded,Failure to Yield Right-of-Way
19685654,4318259,06/06/2020,4:15,460a61fc-6fb1-4eef-a05c-52c613f32dda,NY,Station Wagon/Sport Utility Vehicle,SUBA -CAR/SUV,,2015,West,1,M,Licensed,,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Center Front End,Right Front Bumper,N,,Unspecified,Unspecified
19684262,4318258,06/06/2020,18:00,533448af-e2b5-4658-9d61-8781bd6608a8,NY,Sedan,HYUN -CAR/SUV,,2019,West,2,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Side Doors,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684261,4318258,06/06/2020,18:00,1a644c98-4588-403d-897e-b085efb85d1f,DE,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2006,West,1,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,No Damage,No Damage,N,,Driver Inattention/Distraction,Driver Inattention/Distraction
19684190,4318257,06/06/2020,13:00,51e31e71-5a95-47d0-94b7-2b76135013fb,,Bike,,,,South,1,M,,,Going Straight Ahead,Left Front Quarter Panel,Other,,,,N,,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way
19684189,4318257,06/06/2020,13:00,7909dd16-d3ac-4907-a71a-4cdc9e3fbf84,NY,Motorbike,YAMA -MCL,,2000,West,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,,,N,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
19684440,4318256,06/04/2020,12:15,c244a715-d8ad-4127-8be9-16a69b7bad43,,,,,,,,,,,,,,,,,Unspecified,,,
19684439,4318256,06/04/2020,12:15,9e8ae73d-131b-4ab6-a92b-1142d7aa3fa5,NY,Station Wagon/Sport Utility Vehicle,JAGU -CAR/SUV,,2020,Unknown,0,M,Licensed,NY,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified
19684459,4318255,06/07/2020,4:05,3cc5b528-ae75-4122-a132-b448f579a133,,,,,,Unknown,,,,,,Right Front Bumper,Right Front Bumper,,,,Unspecified,,Alcohol Involvement,Unspecified
19684458,4318255,06/07/2020,4:05,5c608626-5a2a-46d3-9eb1-cd2c35c0ffeb,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2012,Unknown,0,,,,Parked,Left Side Doors,Left Side Doors,Left Front Quarter Panel,Left Front Bumper,,N,,Unspecified,Unspecified
19684270,4318254,06/07/2020,1:11,950d891a-3ed7-4f3e-9d53-a0e975909a0c,NY,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2017,West,0,,,,Parked,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,Right Front Bumper,Right Front Quarter Panel,N,,Unspecified,Unspecified
19684269,4318254,06/07/2020,1:11,91bcd73d-2631-4e7f-a402-833839c96f91,NY,Station Wagon/Sport Utility Vehicle,LEXS -CAR/SUV,,2015,East,0,,,,Parked,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified
19684268,4318254,06/07/2020,1:11,c18fc2d8-df12-48d1-9d42-c0a0a6c942cc,,Sedan,HOND -CAR/SUV,,,East,,,,,Making Left Turn,,,,,,N,,,
19684455,4318253,06/06/2020,11:00,d0afd4e5-4690-48f6-9cd7-cb4ded1dd9f3,,Dump,,,,South,,,,,Going Straight Ahead,,,,,,Unspecified,,Unspecified,Unspecified
19684454,4318253,06/06/2020,11:00,121683ae-71f8-4568-8bd2-1756f0c81d48,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2015,South,0,,,,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified
19684267,4318252,06/06/2020,11:45,6f1771d9-f935-4e10-886f-933891396043,NY,Sedan,FORD -CAR/SUV,,,,1,,,,Parked,Center Back End,,,,,Unspecified,,Backing Unsafely,Backing Unsafely
19684266,4318252,06/06/2020,11:45,f7e11be3-4af6-4c4c-9fa1-610152675b5b,NY,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,2017,West,0,M,Licensed,,Parked,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified
19684264,4318251,05/30/2020,15:00,b0572d44-b759-47f2-8d75-16696425e3fb,NY,Flat Bed,GMC-TRUCK/BUS,,2000,North,0,M,Licensed,PA,Parked,Left Front Bumper,Center Front End,No Damage,No Damage,No Damage,N,,Brakes Defective,Unspecified
19684263,4318251,05/30/2020,15:00,0496a008-efd9-49c5-a896-da667e6bbbfa,NY,Pick-up Truck,,,2017,North,1,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684265,4318250,05/31/2020,16:25,f5caf3c9-1542-4b95-9c2e-40a369fbfbd5,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2013,South,2,F,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified
19684293,4318249,06/06/2020,15:30,ed0f7342-17f5-4601-a4e6-56dfe4bf3fe4,NJ,Sedan,TOYT -CAR/SUV,,2000,East,2,F,Licensed,NJ,Going Straight Ahead,Left Side Doors,Left Side Doors,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684292,4318249,06/06/2020,15:30,378e00d4-9885-4c90-8ab5-12b4b9c0f3c9,FL,Chassis Cab,PTRB,,2007,Southeast,1,M,Licensed,FL,Making Left Turn,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19684438,4318248,06/04/2020,8:58,13970ec8-5c56-4587-8d0b-3dad28f896be,NY,Sedan,TOYT -CAR/SUV,,,South,1,,,,Making Right Turn,Center Front End,,,,,Unspecified,,Failure to Yield Right-of-Way,
19684490,4318247,06/06/2020,19:00,68dc1535-3d32-474b-bf40-55b7f3e3d4a5,NY,Sedan,ACUR -CAR/SUV,,2002,South,2,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,Right Front Quarter Panel,N,,Driver Inattention/Distraction,Unspecified
19684489,4318247,06/06/2020,19:00,e27d69d1-f5d7-4d3d-a8b5-9d848d5ee889,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2017,South,1,M,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified
19684492,4318246,06/06/2020,21:00,5a8ffb0b-c790-4b3e-866a-32500ee247fc,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2012,North,0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,,,N,,Animals Action,Driver Inattention/Distraction
19684491,4318246,06/06/2020,21:00,3a5ea26f-a7c0-4f0a-9019-866474b61cbf,NY,Sedan,HOND -CAR/SUV,,2016,Unknown,0,,,,Parked,Left Front Bumper,Left Front Bumper,Center Front End,Center Front End,Left Front Bumper,N,,Unspecified,Unspecified
19684488,4318245,06/06/2020,5:25,f976ee2a-0bba-4075-9905-8ed9c3def925,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2019,North,1,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Unspecified,Unspecified
