UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX
11304377,4319158,06/10/2020,21:46,91554ddb-d0d2-4dcb-9e7d-a0c1c06f027a,Occupant,Unspecified,19686617,20,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",None,,,Does Not Apply,Passenger,,,M
11304376,4319158,06/10/2020,21:46,dd58c8b4-4769-4618-a6ba-e053a9460f9e,Occupant,Unspecified,19686617,23,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",None,,,Does Not Apply,Passenger,,,M
11304375,4319158,06/10/2020,21:46,560658ff-b682-4ff8-b685-2252bbb87080,Occupant,Injured,19686617,23,Not Ejected,Conscious,Back,Driver,None,,,Complaint of Pain or Nausea,Driver,,,M
11304447,4319157,06/10/2020,11:25,00a7514a-698c-4408-b975-f1114cd5572d,Occupant,Unspecified,19686656,54,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11304446,4319157,06/10/2020,11:25,029d9bde-0650-43f0-975e-7ceba75df1ad,Occupant,Unspecified,19686656,54,,,,,,,,,Registrant,,,M
11304445,4319157,06/10/2020,11:25,185d0775-5baf-4142-b292-fa9883a4ffcf,Occupant,Unspecified,19686655,27,,,,,,,,,Registrant,,,F
11304444,4319157,06/10/2020,11:25,5d12b330-c356-4814-beb0-06ebb3f520a1,Occupant,Unspecified,19686655,27,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11304451,4319156,06/10/2020,10:30,85e540bd-0e80-4ada-96bd-93e9da458281,Occupant,Unspecified,19686657,,,,,,,,,,Registrant,,,U
11304450,4319156,06/10/2020,10:30,b77039b3-9c7d-4ed9-a275-eb00eade2858,Bicyclist,Injured,19686658,36,Not Ejected,Conscious,Entire Body,Driver,None,,,None Visible,Driver,,,M
11304449,4319156,06/10/2020,10:30,330cb1f2-2bb7-45d9-ba31-bd218a401880,Occupant,Unspecified,19686657,22,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M
11304448,4319156,06/10/2020,10:30,b35e46df-4b19-4cc1-9940-7abea03d86f1,Occupant,Unspecified,19686657,20,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303703,4319155,06/03/2020,1:30,bf36a40a-9f2e-48f6-ac83-50e2be2c2895,Occupant,Unspecified,19686207,53,,,,,,,,,Registrant,,,F
11303702,4319155,06/03/2020,1:30,eadade5c-7da3-4c51-8694-c675c83fb84b,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11303701,4319155,06/03/2020,1:30,91fae9f7-db03-4021-9cf7-e11d6ad36fe2,Occupant,Unspecified,19686206,,,,,,,,,,Registrant,,,
11304443,4319154,06/10/2020,7:57,e4dcf298-d88e-48d5-8662-3af1e28b6e27,Occupant,Unspecified,19686652,51,,,,,,,,,Registrant,,,F
11304442,4319154,06/10/2020,7:57,e7318350-c76c-4560-a952-41aefb30472c,Occupant,Unspecified,19686653,50,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11304441,4319154,06/10/2020,7:57,5cbfaf97-c0ab-495b-a424-999112adc976,Occupant,Unspecified,19686653,50,,,,,,,,,Registrant,,,M
11304440,4319154,06/10/2020,7:57,d526cdbc-397c-40b0-85b7-b39adc37d163,Occupant,Unspecified,19686654,27,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11304439,4319154,06/10/2020,7:57,897f4b53-1e8d-44ca-96a4-80d6dbb6d6de,Occupant,Unspecified,19686654,,,,,,,,,,Registrant,,,U
11304438,4319154,06/10/2020,7:57,512d2581-2fef-46c7-a42a-32aa92f03286,Occupant,Unspecified,19686652,51,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11304437,4319154,06/10/2020,7:57,a2ee85b9-a037-4e5f-89e3-fb7362155eaa,Occupant,Unspecified,19686652,55,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11304436,4319153,05/22/2020,11:34,d1bdcb1a-a81c-482d-8900-70956411d2c6,Occupant,Unspecified,19686648,59,,,,,,,,,Registrant,,,M
11304435,4319153,05/22/2020,11:34,ca971663-ee10-4292-867d-ba07c289f319,Occupant,Unspecified,19686651,58,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11304434,4319153,05/22/2020,11:34,9b26f3be-3833-48d4-b139-af822eb5df17,Occupant,Unspecified,19686651,58,,,,,,,,,Registrant,,,M
11304433,4319153,05/22/2020,11:34,f9aa1aa2-0e2b-412a-9892-e4a9f865f5ca,Occupant,Unspecified,19686650,50,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F
11304432,4319153,05/22/2020,11:34,fbe01d87-9fcc-4cd1-abc9-e48e6c996c1f,Occupant,Unspecified,19686650,50,,,,,,,,,Registrant,,,F
11304431,4319153,05/22/2020,11:34,27f30943-823d-4a3f-af08-7263756b1e3c,Occupant,Unspecified,19686649,33,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11304430,4319153,05/22/2020,11:34,ff028036-3471-4519-bf8c-8ca4514fee66,Occupant,Unspecified,19686649,33,,,,,,,,,Registrant,,,M
11304429,4319153,05/22/2020,11:34,72eb704a-e2a0-44e4-af45-8eb5171a29f6,Occupant,Unspecified,19686648,59,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11304139,4319152,06/05/2020,13:14,52704ca4-2d6e-40c0-8c52-e76067d6d1e9,Pedestrian,Injured,,74,,Incoherent,Head,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing Against Signal,Minor Bleeding,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Traffic Control Disregarded,F
11304138,4319152,06/05/2020,13:14,620d9bfe-51ed-426d-8fa1-4b658ee0114e,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11304137,4319152,06/05/2020,13:14,917529c7-0c03-4f0f-ad6c-f43a3b653d33,Bicyclist,Unspecified,19686470,53,Ejected,Does Not Apply,Does Not Apply,Driver,None,,,Does Not Apply,Driver,,,M
11303832,4319151,06/11/2020,3:27,f0520247-0889-4c30-8aed-44535d4c9a6f,Occupant,Unspecified,19686284,,,,,,,,,,Registrant,,,F
11303831,4319151,06/11/2020,3:27,384ba175-d6f8-4299-8e32-012ed3449f8c,Occupant,Unspecified,19686284,46,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11303777,4319150,06/10/2020,22:30,58b2644b-6c10-4a6f-8543-c504ef72d7cf,Occupant,Unspecified,19686249,21,,,,,,,,,Registrant,,,M
11303776,4319150,06/10/2020,22:30,1a86cb20-7259-4c8b-9711-04842a850e8d,Occupant,Unspecified,19686250,74,,,,,,,,,Registrant,,,M
11303775,4319150,06/10/2020,22:30,54186d10-47e2-4750-8e70-97e398370ba8,Occupant,Unspecified,19686249,21,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303774,4319149,06/09/2020,21:00,e975a84e-dc21-42ac-b767-ff46429b16e3,Occupant,Unspecified,19686247,,,,,,,,,,Registrant,,,
11303773,4319149,06/09/2020,21:00,a44fc577-5a53-48a7-b4a5-ff717e04d022,Bicyclist,Injured,19686247,25,Ejected,Conscious,Knee-Lower Leg Foot,Riding/Hanging on Outside,None,,,Abrasion,Passenger,,,F
11303772,4319149,06/09/2020,21:00,de652979-d781-4d14-9993-d2fd8de85e30,Occupant,Unspecified,19686248,,,,,,,,,,Registrant,,,U
11303771,4319149,06/09/2020,21:00,2bfaf634-84e5-4d08-bd1b-19d903279a59,Bicyclist,Injured,19686247,22,Ejected,Conscious,Elbow-Lower-Arm-Hand,Driver,None,,,Abrasion,Driver,,,M
11303770,4319148,06/09/2020,10:45,a0d56a10-56bf-45c2-979d-cda6a8f9b186,Occupant,Unspecified,19686246,41,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303769,4319148,06/09/2020,10:45,f44794ff-0842-4ee1-8c78-a783ae3daa79,Occupant,Unspecified,19686246,,,,,,,,,,Registrant,,,U
11303768,4319148,06/09/2020,10:45,d56ccd52-1ce2-4726-b64f-8ba902603437,Occupant,Unspecified,19686245,,,,,,,,,,Registrant,,,U
11303719,4319147,06/10/2020,16:00,8f0ae64b-2713-4583-9cc1-8a3b7f49ed8c,Occupant,Unspecified,19686214,,,,,,,,,,Registrant,,,U
11303718,4319147,06/10/2020,16:00,e8bee372-42dd-4583-9683-344e2fd93c09,Pedestrian,Injured,,30,,Shock,Hip-Upper Leg,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Abrasion,Pedestrian,Unspecified,Unspecified,F
11303717,4319147,06/10/2020,16:00,4c5b1d35-ac49-4239-9865-32c590824590,Occupant,Unspecified,19686214,60,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11304395,4319146,06/08/2020,6:50,e7192bce-00b6-4ed8-8c47-5636fe155372,Occupant,Unspecified,19686628,28,,,,,,,,,Registrant,,,M
11304394,4319146,06/08/2020,6:50,1e572690-7bd6-4c2a-bbca-ef9999a31727,Occupant,Unspecified,19686628,28,Not Ejected,Does Not Apply,Does Not Apply,Unknown,None,,,Does Not Apply,Driver,,,M
11304409,4319145,06/10/2020,13:20,8bf7c57d-aa4c-4606-aa94-d9231d1e3400,Occupant,Unspecified,19686636,71,,,,,,,,,Registrant,,,F
11304408,4319145,06/10/2020,13:20,987e6a38-5a13-460c-9ffc-3de4c2c6a8c2,Occupant,Unspecified,19686637,47,,,,,,,,,Registrant,,,U
11304407,4319145,06/10/2020,13:20,ee7c26b7-9906-4968-a4bc-3d63615b9e4d,Occupant,Unspecified,19686636,71,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11303716,4319144,06/10/2020,10:25,54048f9e-369b-4feb-bfa9-894d1c5776b1,Occupant,Unspecified,19686212,,,,,,,,,,Registrant,,,
11303715,4319144,06/10/2020,10:25,b17fbf88-c83b-4cb8-b2c6-22b7f4e22cd3,Occupant,Unspecified,19686213,60,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303714,4319144,06/10/2020,10:25,c7366647-4357-45d4-b5f1-68faa1a81761,Occupant,Unspecified,19686213,60,,,,,,,,,Registrant,,,M
11303713,4319144,06/10/2020,10:25,b93a02f4-d356-4fc0-9315-3a230d568ad9,Occupant,Unspecified,19686212,32,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303694,4319143,06/07/2020,17:00,751271f2-7b21-490b-9518-0f396c73f489,Occupant,Unspecified,19686201,70,,,,,,,,,Registrant,,,F
11303693,4319143,06/07/2020,17:00,1b497c86-09c1-4792-82b2-af532ebfda39,Occupant,Unspecified,19686201,52,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Does Not Apply,Passenger,,,F
11303692,4319143,06/07/2020,17:00,de30956d-5365-4c4f-9254-e835843a1c96,Bicyclist,Injured,19686202,59,Ejected,Semiconscious,Face,Riding/Hanging on Outside,Helmet Only (In-Line Skater/Bicyclist),,,Minor Bleeding,Driver,,,F
11303691,4319143,06/07/2020,17:00,de464b5c-291d-4c37-a605-612c70b0f483,Occupant,Unspecified,19686201,23,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F
11303700,4319142,06/04/2020,16:40,0cecb84b-fb83-442a-b6d0-34c193108c9b,Occupant,Unspecified,19686203,39,,,,,,,,,Registrant,,,M
11303699,4319142,06/04/2020,16:40,707f22c1-3f13-4892-8996-8360029398fe,Occupant,Unspecified,19686204,26,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303698,4319142,06/04/2020,16:40,ef7d049a-7fa6-42f3-a550-d3aec8fc225d,Occupant,Unspecified,19686204,26,,,,,,,,,Registrant,,,M
11303697,4319142,06/04/2020,16:40,9266ab8a-6784-412b-8dc4-08ee4e7cfef9,Occupant,Unspecified,19686205,31,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303696,4319142,06/04/2020,16:40,80bf18ab-5f92-40ff-a021-3dd4e0a3a620,Occupant,Unspecified,19686205,31,,,,,,,,,Registrant,,,M
11303695,4319142,06/04/2020,16:40,740f8f97-1876-49f7-b83f-7dab46b034ff,Occupant,Unspecified,19686203,39,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303855,4319141,06/11/2020,3:15,2e293c3b-ee88-4667-a2a8-8f41f2c2f52b,Occupant,Unspecified,19686295,,,,,,,,,,Registrant,,,
11303854,4319141,06/11/2020,3:15,0464ba11-bf4c-437c-bd6e-ccca66a85a40,Occupant,Unspecified,19686296,,,,,,,,,,Registrant,,,M
11303853,4319141,06/11/2020,3:15,894f1349-2b33-4fc7-a78d-756113a801d1,Occupant,Unspecified,19686295,28,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11304530,4319140,06/09/2020,19:30,a7e94f79-89fb-4711-a056-bd1bc62fd1c4,Occupant,Unspecified,19686694,46,,,,,,,,,Registrant,,,M
11304098,4319139,06/10/2020,17:05,01ced08c-c230-4631-af56-c060d0060d51,Occupant,Unspecified,19686443,43,,,,,,,,,Registrant,,,M
11304097,4319139,06/10/2020,17:05,dbcf4992-98ca-4af9-a0dd-2f0ca0bbc11d,Occupant,Unspecified,19686443,44,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Passenger,,,M
11304096,4319139,06/10/2020,17:05,271dfb74-183f-4a10-9264-1d3b03cbc68f,Occupant,Unspecified,19686443,43,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11304348,4319138,06/09/2020,17:20,3d252f3f-5e7e-4216-bf7d-e0c78a45b7fa,Occupant,Unspecified,19686599,39,,,,,,,,,Registrant,,,M
11304347,4319138,06/09/2020,17:20,e472934a-7486-47b6-9481-654ff4408720,Occupant,Unspecified,19686600,31,,,,,,,,,Registrant,,,M
11304346,4319138,06/09/2020,17:20,197add7a-3503-4ecb-bdfd-137e7f03e83c,Occupant,Unspecified,19686600,31,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11304345,4319138,06/09/2020,17:20,5fb287d7-830b-4fbc-9a3f-8be9c209317a,Occupant,Unspecified,19686599,39,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303628,4319137,06/10/2020,18:59,b7c14658-9eac-4841-9955-ecc93483c3a0,Occupant,Unspecified,19686162,33,,,,,,,,,Registrant,,,M
11303627,4319137,06/10/2020,18:59,f77e2c3b-9925-4941-b9a8-05863326ac31,Occupant,Unspecified,19686163,33,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11303626,4319137,06/10/2020,18:59,b88581b7-7daa-435e-81ed-94c69635de16,Occupant,Unspecified,19686163,,,,,,,,,,Registrant,,,
11303625,4319137,06/10/2020,18:59,ba220ede-f4f6-455b-8748-8de594dc3ffb,Occupant,Unspecified,19686162,33,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11303624,4319136,06/07/2020,11:55,3f3a1d91-6a97-4d77-8ab8-3bf907cfea73,Bicyclist,Injured,19686161,68,Ejected,Conscious,Chest,Driver,Helmet/Other (In-Line Skater/Bicyclist),,,Minor Bleeding,Driver,,,M
11303623,4319136,06/07/2020,11:55,a39331f4-d745-46b3-be71-492bcda57dd2,Occupant,Unspecified,19686161,68,,,,,,,,,Registrant,,,M
11303852,4319135,06/10/2020,20:25,7e1a1390-56a2-4444-a12c-1313cd878593,Occupant,Unspecified,19686294,19,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303851,4319135,06/10/2020,20:25,be268e8c-afaf-4365-9bff-6a992e9d1327,Occupant,Unspecified,19686294,,,,,,,,,,Registrant,,,F
11303850,4319135,06/10/2020,20:25,b2e9889c-e65e-4876-a30a-0c9f6a958e6f,Occupant,Unspecified,19686294,20,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11303849,4319135,06/10/2020,20:25,60cc2c6b-a5fd-42fb-8286-06c79980e443,Occupant,Unspecified,19686293,,,,,,,,,,Registrant,,,M
11303848,4319134,06/10/2020,18:45,f42e91bd-0d9b-4fe9-b44d-590035585ef9,Occupant,Unspecified,19686291,46,,,,,,,,,Registrant,,,F
11303847,4319134,06/10/2020,18:45,02af21e0-2ef1-49ee-a014-7fe8b88e75d1,Occupant,Unspecified,19686291,28,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11303846,4319134,06/10/2020,18:45,03d2480a-5f51-4dfc-9a42-fb7b58d60f87,Occupant,Unspecified,19686291,36,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11303845,4319134,06/10/2020,18:45,6c555f51-7296-45ca-9c57-a44670dadb0b,Occupant,Unspecified,19686292,,,,,,,,,,Registrant,,,M
11303844,4319134,06/10/2020,18:45,0b3de7f6-513b-4eb8-a8ea-27ab8bd352f3,Occupant,Unspecified,19686291,46,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11311833,4319133,06/10/2020,17:50,a88667f3-cedc-4550-9dc9-87e3cc6ae429,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11311832,4319133,06/10/2020,17:50,ef18ade2-7192-441f-b217-8c252a82ca32,Pedestrian,Injured,,33,,Conscious,Back,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, or Crosswalk",Complaint of Pain or Nausea,Pedestrian,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,F
11303758,4319132,06/10/2020,18:30,a4ab018d-9c99-4286-b73c-a60a9dd59312,Occupant,Unspecified,19686235,,,,,,,,,,Registrant,,,U
11303757,4319132,06/10/2020,18:30,ab2a33df-9407-424e-8c74-9e554f5686e4,Occupant,Injured,19686236,24,Partially Ejected,Conscious,Back,Driver,None,,,Complaint of Pain or Nausea,Driver,,,M
11303756,4319132,06/10/2020,18:30,098f8d6d-c7db-4e98-b653-9fd6577515e9,Occupant,Unspecified,19686235,19,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11303665,4319131,06/11/2020,0:22,5aca7dfd-a192-45d3-a58d-8ef6bfe7bdd3,Occupant,Unspecified,19686189,,,,,,,,,,Registrant,,,
11303664,4319131,06/11/2020,0:22,558e0a64-abdb-4c93-83e7-7d4a3077667f,Occupant,Unspecified,19686189,27,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M
11303663,4319131,06/11/2020,0:22,247a283e-e17a-4823-acb3-97d7a3861eac,Occupant,Unspecified,19686190,38,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303662,4319131,06/11/2020,0:22,ca459eef-af06-4559-ab1e-650b785414bf,Occupant,Unspecified,19686190,38,,,,,,,,,Registrant,,,M
11303661,4319131,06/11/2020,0:22,c985feb9-8a63-41a9-927d-022a1a8c0f94,Occupant,Unspecified,19686189,30,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11304365,4319130,06/10/2020,14:45,d13daef6-d44a-4517-992e-5bbe48ad320c,Occupant,Unspecified,19686609,,,,,,,,,,Registrant,,,U
11304364,4319130,06/10/2020,14:45,60711fac-b888-4c96-89c7-983abc297d8d,Occupant,Unspecified,19686610,86,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11304363,4319130,06/10/2020,14:45,613bf735-88a7-42b9-beae-12fa3c78fb25,Occupant,Unspecified,19686610,86,,,,,,,,,Registrant,,,F
11304362,4319130,06/10/2020,14:45,0628f09e-e25b-4d88-bd55-b20f85c16289,Occupant,Unspecified,19686609,27,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11304131,4319129,06/10/2020,16:30,38a19ede-c0c5-40b9-b19f-f7e7f0146ac2,Occupant,Unspecified,19686462,,,,,,,,,,Registrant,,,F
11304130,4319129,06/10/2020,16:30,3adda543-ae99-4400-9e8b-f97ce8ebff2c,Bicyclist,Injured,19686463,35,Partially Ejected,Conscious,Knee-Lower Leg Foot,Driver,None,,,Abrasion,Driver,,,M
11304129,4319129,06/10/2020,16:30,1e34af5f-a9fa-4697-8aa7-2cc2793305cf,Occupant,Unspecified,19686462,34,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11305841,4319128,06/10/2020,1:10,4220cba7-8c9b-49df-8d38-71b3338262c7,Occupant,Unspecified,19687426,30,,,,,,,,,Registrant,,,M
11305840,4319128,06/10/2020,1:10,03b7f66c-565f-49e9-b4a0-84d634336e6d,Occupant,Unspecified,19687427,39,Not Ejected,Does Not Apply,Does Not Apply,Driver,None,,,Does Not Apply,Driver,,,M
11305839,4319128,06/10/2020,1:10,babf7fc2-9bb6-464d-be52-f814c2c01ae6,Occupant,Unspecified,19687427,,,,,,,,,,Registrant,,,U
11305838,4319128,06/10/2020,1:10,ff800fc9-472a-42ab-86cc-75781424eeaf,Occupant,Unspecified,19687426,30,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11311130,4319127,06/10/2020,21:18,e1547910-3515-4eda-adcc-db3acdade956,Occupant,Unspecified,19690419,73,,,,,,,,,Registrant,,,M
11311129,4319127,06/10/2020,21:18,ea05ae63-0b77-4be2-be54-9d8f084cb193,Occupant,Unspecified,19690420,38,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11311128,4319127,06/10/2020,21:18,f437dcb9-5a06-45a6-b7d2-348aa9d504e9,Occupant,Unspecified,19690420,38,,,,,,,,,Registrant,,,M
11311127,4319127,06/10/2020,21:18,20aae447-c196-4504-aa00-82959eeb1136,Occupant,Injured,19690419,73,Not Ejected,Conscious,Neck,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M
11304009,4319126,06/10/2020,14:00,39804f71-2041-4b51-bb03-77f08251ac28,Occupant,Unspecified,19686397,,,,,,,,,,Registrant,,,F
11304008,4319126,06/10/2020,14:00,69ad9af8-2164-4415-8287-7f577656b46a,Occupant,Unspecified,19686398,52,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11304007,4319126,06/10/2020,14:00,74ed3abd-ec52-4228-8613-95f187bd85a8,Occupant,Unspecified,19686398,52,,,,,,,,,Registrant,,,M
11304006,4319126,06/10/2020,14:00,3dacae08-4b55-4a35-b633-eb0c2e66b179,Occupant,Unspecified,19686397,22,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11304005,4319125,06/10/2020,5:00,f18debd9-bf7c-4cac-9beb-756152941dbc,Occupant,Unspecified,19686396,27,,,,,,,,,Registrant,,,F
11304004,4319125,06/10/2020,5:00,b7103e37-37a2-4bd5-b00a-3391f993627d,Occupant,Unspecified,19686396,27,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11303864,4319124,06/10/2020,15:30,ee3d1479-4e47-41e0-a9cd-b09b409cba21,Occupant,Unspecified,19686301,54,,,,,,,,,Registrant,,,F
11303863,4319124,06/10/2020,15:30,2abdc9ee-5dfb-41fa-a8c1-56ac15e88174,Occupant,Unspecified,19686302,51,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303862,4319124,06/10/2020,15:30,1bfb6238-040d-4627-bbeb-9fa2e79db5d4,Occupant,Unspecified,19686302,52,,,,,,,,,Registrant,,,F
11303861,4319124,06/10/2020,15:30,fbf64389-c6ef-4ce8-8431-b03e3dd9065d,Occupant,Unspecified,19686301,54,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11303893,4319123,06/10/2020,15:00,9944a164-158f-47ac-9fb5-25c7c76d8716,Occupant,Unspecified,19686320,50,,,,,,,,,Registrant,,,F
11303892,4319123,06/10/2020,15:00,b5b4dad0-f62a-4ee5-b478-3ae2986c42d2,Occupant,Unspecified,19686321,29,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11303891,4319123,06/10/2020,15:00,4261d238-721f-4688-9d40-0c3e7164cc35,Occupant,Unspecified,19686321,29,,,,,,,,,Registrant,,,F
